,ID,Title,url_ima,Price,ori_price,rating,num_reviews,Country,sellerID,sellerName,brand_id,brand_name,num_sold
2429,2621612667,Nam Chiến Thuật Ngắn Tay Ngụy Trang Áo Thun Nhanh Khô Tập Gym Ngoài Trời Hàng Đầu Hàng Hóa Tee Thật Sự Kích Thước Phù Hợp Với,https://filebroker-cdn.lazada.vn/kf/Sb878512770b340dc877aa3fdca89d57fo.jpg,78000.0,120800.0,0.0,15.0,Nước ngoài,200499840562,Global Merch Park,65074,No Brand,249
2430,2666681943,Áo thun FIDE CAPYBARA phông unisex form rộng local brand nam nữ cổ tròn oversize - AT63S-5XL S-5XL,https://sg-test-11.slatic.net/p/913c077824d9c5c81c284420ea9bd5a3.jpg,119000.0,159000.0,5.0,2.0,Bình Dương,200510048346,xEh5WC2D,65074,No Brand,0
2431,1689124945,Áo thun ngắn tay màu lính .,https://filebroker-cdn.lazada.vn/kf/S9c1efaa14b1a4e42b75808f3e9fd0898I.jpg,65000.0,79000.0,4.6,20.0,Ninh Thuận,200165106127,Hucuoc PK,65074,No Brand,85
2432,2192441232,Áo thun Unisex Nam Nữ chữ kiểu MCQUEEN loang siêu hot 2023 HARIQUEEN,https://vn-live-01.slatic.net/p/c04ff0adb11747fd0c33a7f807172f77.jpg_1500x1500q80.jpg,45000.0,45000.0,5.0,12.0,Nam Định,100151619,Thời Trang Nữ Hari Queen,65074,No Brand,51
2433,2655695805,Áo thun nam dài tay in họa tiết hàng đầu áo quần áo mùa thu thường ngày hợp thời trang mùa xuân và mùa thu cổ chữ V dáng rộng,https://sg-test-11.slatic.net/p/7cef0f12f0139a20be7fa6096d815892.jpg,66700.0,113400.0,5.0,2.0,China,200499456817,MLGB.Selection,65074,No Brand,0
2434,2253446944,[ Free Ship Max ] Áo nam áo thun nữ áo thun unisex in hình con mèo cực đẹp phong cách đường phố trẻ trung năng động Xưởng May Zenko MAT 022,https://vn-live-01.slatic.net/p/526d66317912e29b58c11ffaf16c8d34.jpg,24000.0,50000.0,5.0,1.0,Hà Nội,200233317064,Xưởng May Zenko,103050,Zenko,0
2435,1892719311,Áo phông nam nữ unisex tay lỡ thun form rộng FRIENDSHIP local brand teen oversize cotton tee pull freesize polo màu đen trắng xanh lá cổ tròn trơn phong cách thời trang Hàn Quốc phối quần siêu đẹp Dominion Clothing,https://sg-live-01.slatic.net/p/747d0d666e90a7a4f6760092a7f2330d.jpg,48000.0,96000.0,4.798789712556732,661.0,Hồ Chí Minh,200166543261,DOMINION CLOTHING,127198847,Dominion,2800
2436,2671222083,Áo thể thao nam SPORT đẹp cổ tròn ngắn tay vải thun lạnh,https://sg-test-11.slatic.net/p/6e436fafcd0353f17b267f30bc9586b7.jpg,25000.0,45000.0,0.0,0.0,Hồ Chí Minh,100211135,Vương Nam Online,65074,No Brand,6
2437,2429960053,100% nam vải cotton tay ngắn Áo phông Áo s254,https://my-live-01.slatic.net/p/29bf81ca9aac1c719437b47185771881.jpg,90300.0,117400.0,4.923076923076923,39.0,China,200394368124,KIN-SK.Selection,65074,No Brand,97
2438,2321661890,Lansboter áo ba lỗ nam áo thun nam áo thun unisex nam mỏng Lưới Một màu tay ngắn dáng rộng ngoại cỡ áo phông thoáng khí,https://my-live-02.slatic.net/p/265b6a5a643346c8eaba65af84261d46.jpg,55000.0,109000.0,5.0,53.0,China,100017015,Lansboter,135168,lansboter,58
2439,206214303,Áo thun nam in hình 3D Dragon Ball nhập khẩu (Mẫu 3-Đỏ),https://vn-live-01.slatic.net/p/4a3577ca66f66b4f0f6ece22e6098603.jpg,33871.0,150000.0,4.611111111111111,18.0,Hà Nội,19282,L&A Fashion,122290,OCCO,61
2440,2714145677,Nam Phong Cách Mới Mùa Hè đơn giản nam đơn giản và tay ngắn phong cách có thể thoáng khí và thoải mái Xiao Yang GE giới thiệu lựa chọn áo thun nhiều màu,https://my-live-02.slatic.net/p/7e7754e2e910875084233753dac63201.jpg_webp,23006.0,23006.0,0.0,0.0,China,200395456690,limsitong,65074,No Brand,0
2441,1473402226,Áo Thun Nam Tay Ngắn Cổ Tim 2021 Cotton Áo Thun Nam Mùa Hè Áo Thun Mùa Thu Mặc Ngoài Trời Nóng,https://filebroker-cdn.lazada.vn/kf/Saf5e88729f5a43f0b1e9461b7b55acb2h.jpg,26400.0,237000.0,4.747252747252747,91.0,China,200163855682,TAO Men's Fashion Collections,65074,No Brand,307
2442,2744154608,áo thun nam Áo Thun Ngắn Tay Đơn Giản Sành Điệu,https://sg-test-11.slatic.net/p/534afc4c5688fafa414ead3044592178.jpg,128000.0,248000.0,0.0,0.0,South Korea,200163927214,AGOWIL,110002595,SABUY,0
2443,2594190273,"TR Áo thun MIKENCO Mikebear form unisex siêu đẹp, Ao phông Unisex Nam Nữ 34",https://sg-test-11.slatic.net/p/97a53fd77de57b89e4a64f8c95c9f4c7.jpg,102506.0,258000.0,0.0,0.0,China,200162697133,qmu288,65074,No Brand,0
2444,729048841,Áo Phông Ngắn Tay Cotton Của Giải Đấu Võ Thuật Hỗn Hợp MMA UFC Champion League,https://my-live-02.slatic.net/p/dd50f8db89bd0f3f19ba120107c0c73e.jpg,173000.0,319000.0,4.818181818181818,11.0,China,200160423258,5vi8,65074,No Brand,55
2445,1968220271,"Áo thun nam, Còn cái nịt",https://vn-live-01.slatic.net/p/7ca23beadab8f14c0d147cc6485ed845.jpg,35000.0,55000.0,0.0,0.0,Hồ Chí Minh,200187613000,dongphucdn,65074,No Brand,0
2446,2663866223,Áo thun nam Tay dài có nón,https://filebroker-cdn.lazada.vn/kf/S7ef03427642942d5af8683c88227c7c9B.jpg,58000.0,58000.0,0.0,0.0,Hồ Chí Minh,200691008377,Mây handmade,65074,No Brand,0
2447,2326132119,KYUSHUAD Nam thời trang đa năng ngắn tay thường ngày Áo phông cổ thuyền áo rộng,https://my-live-02.slatic.net/p/5794f8ab1988f0aa8574cae2fc03eb42.jpg,73000.0,131200.0,4.972295514511873,758.0,China,100051581,KYUSHUAD,124063408,KYUSHUAD,885
2448,2467054057,Áo Sơ Mi Mặc Trong Thoải Mái Cho Nam Giới Trẻ Trung Cổ Cao Vừa Mùa Thu Nhung Đức Hai Mặt Mặc Trong 2024fc Áo Thun Màu Trơn Dài Tay,https://filebroker-cdn.lazada.vn/kf/S796ba401ba8a43a6a10bba7e4aacfc07S.jpg,34960.0,46000.0,4.758241758241758,91.0,Hong Kong,200194914467,TB FASHION STORE,65074,No Brand,336
2449,809194197,[HCM]Áo Thun Nam Form Rộng Hàn Quốc In Hình Ngọn Lửa Độc Đẹp Vải Dày Mịn Thoáng Mát Thiết Kế Thời Trang Kiểu Dáng Năng Động Trẻ Trung,https://vn-live-01.slatic.net/p/373d5f82b003848a08f1b57a6374d30c.jpg,15700.0,31920.0,4.522788203753351,373.0,Hồ Chí Minh,1000090875,YES FASHION,65074,No Brand,2300
2450,1688256242,(VIDEO THẬT) Áo Thun Luffy One Piece Siêu Cute | Áo One Piece Luffy | Zoro | Ace | Law Đảo Hải Tặc Siêu Đẹp OP10,https://vn-live-01.slatic.net/p/a72f56cc4a1faaa488c2a700260dc5c7.jpg,24318.0,28000.0,4.444444444444445,27.0,Hồ Chí Minh,200165496696,SHOP CỦA TRẦN MẠNH BU,65074,No Brand,94
2451,1656988851,áo thun phông rộng tay lỡ GKKRTMOR (free size 38-75kg),https://vn-live-01.slatic.net/p/ba8bb08927b8ffb4c7d487052257e591.jpg,38100.0,78000.0,4.516949152542373,118.0,Hồ Chí Minh,100188620,BX2 Brand,65074,No Brand,551
2452,637344408,"[CHỈ 20H 14.8 MUA 4 GIẢM 25%]Áo thun nam Cotton Compact ngắn tay phiên bản Premium chống nhăn, thoáng mát nhiều màu",https://filebroker-cdn.lazada.vn/kf/Sf57d47362dbc4f3a9ab877977c9fa399O.jpg,171000.0,259000.0,4.926976841226789,4793.0,Hồ Chí Minh,1000288791,Coolmate,40263,coolmate,29700
2453,2076789122,Áo Thun Dài Tay Cotton Cổ Tim Trang Phục Nam Áo Mặc Trong Đơn Giản Sành Điệu Cổ Chữ V Mùa Thu,https://filebroker-cdn.lazada.vn/kf/S2e7e022af9124dc5a84dce2e8cb38a2bA.jpg,72960.0,98000.0,4.976744186046512,43.0,China,100174125,Lazada Global,65074,No Brand,134
2454,1417657506,"Áo Thun Nam Mùa Hè 2021 Áo Thun Ngắn Tay In 3D Cho Nam Đường Phố, Retro Chiến Binh Avatar Giản Dị Tees XS-6XL",https://my-live-02.slatic.net/p/54e181aec65d9ae1aa94639a9b2fe5b5.jpg,95319.0,160000.0,4.75,24.0,China,200160285337,v44foo,18094,OEM,91
2455,316316481,THUN SỌC FORM XUẤT KHẨU - CÓ SIZE LỚN,https://vn-live-01.slatic.net/p/ad6aa4ed4a5803b4812b89fa6d3e8ec7.jpg,129000.0,129000.0,4.967741935483871,31.0,Hồ Chí Minh,100136875,Heroshop.,18094,OEM,74
2456,2284093191,Áo thun cờ đỏ sao vàng VIỆT NAM trẻ em và người lớn tiêu chuẩn cổ tròn hàng xưởng sỉ tay ngắn,https://vn-live-01.slatic.net/p/fa41fa64511545cfe8e1161faddbb63f.jpg,25000.0,47000.0,4.833333333333333,24.0,Hồ Chí Minh,200168733515,20X Fashion,65074,No Brand,80
2457,1441837458,"Áo thun nam trắng Poniva Mã A684 Thời trang EMEY LUXURY SHOP Thiết kế áo trắng trơn tối giản, chất liệu thoáng mát",https://vn-live-01.slatic.net/p/3035e094df44dcc7d6607b4b1fe783a7.jpg,45000.0,55000.0,4.7407407407407405,27.0,Hồ Chí Minh,1000029259,EMEY LUXURY,65074,No Brand,189
2458,2641996469,Áo thun 1994-20XX  dáng rộng mùa hè 2024,https://vn-live-01.slatic.net/p/f38071d8d326792ba80c34ed0491eacb.jpg,43400.0,53100.0,4.94,50.0,Long An,200565920585,Xù shop 92.Selection,65074,No Brand,165
2459,1498045705,[HCM] Áo Thun Nam Game FREE FIRE Sống Dài Thành Huyền Thoại siêu Hot [giá sĩ+ chất cotton],https://vn-live-01.slatic.net/p/2391ad58af33104f07b937b000afd607.jpg,30000.0,60000.0,4.862068965517241,58.0,Hồ Chí Minh,200167707784,XƯỞNG ÁO THUN ANH NGA CHUYÊN SĨ,65074,No Brand,397
2460,2388215000,Áo Thun CẬU BÉ GUM Nam Nữ Ulzzang Unisex Form Rộng Tay Lỡ trending xu hướng Fashion Thời Trang Hàn Quốc Độc Đẹp Vải Dày Mịn Thoáng Mát Thiết Kế Thời Trang Kiểu Dáng Năng Động Trẻ Trung [ CÓ HÌNH ẢNH THÂT],https://vn-live-01.slatic.net/p/fb459a320a39c57efe2cad440a230950.jpg,39959.0,80940.0,4.0,1.0,Hồ Chí Minh,1000076891,92 STORE,65074,No Brand,0
2461,341760809,"Áo thun nam UMAD one piece bigsize 100kg (3XL, 4XL) Anime Manga cổ tròn tay ngắn LUFFY Gear 5",https://vn-live-01.slatic.net/p/2c8c12bd7162ace6cf65db931ebf9f99.png,99000.0,130000.0,4.80625,160.0,Hồ Chí Minh,100166659,UMAD Studio,65074,No Brand,650
2462,1625553101,(VIDEO) Áo Thun Simmy | Sammy Đào Siêu Dễ Thương | Áo Hero Team SIMMY | SAMMY ĐÀO cho bé gái | trẻ em,https://vn-live-01.slatic.net/p/c5e7569a6002af75ba5fd33d550a3c66.jpg_1500x1500q80.jpg,28000.0,28000.0,4.714285714285714,13.0,Hồ Chí Minh,1000094342,SHOP PHONG CÁCH MỚI  VONESA,65074,No Brand,76
2463,1321389916,"Áo giữ nhiệt nam, áo thun nam thể thao body cá tính",https://vn-live-01.slatic.net/p/e8a038cbb70d371e78342d94ed76e401.jpg,48000.0,85000.0,4.728260869565218,92.0,Hà Nội,200167314111,DAJITO,65074,No Brand,905
2464,1560098126,Áo thun nam ngắn tay phối chữ D!OR cao cấp vải mềm mịn thoán mát hàng SHOP MINH QUÂN,https://sg-live-01.slatic.net/p/ba73236912a6a8a2a6fef86ec836840c.jpg,29000.0,59000.0,4.555555555555555,9.0,Hồ Chí Minh,200166981574,Minh Quân Shop Fashion,65074,No Brand,30
2465,2601599487,Áo Thun III CON Phối Logo Chạy Chéo Chất Vải Cotton Form Rộng Unisex siêu đẹp trend 2024,https://vn-live-01.slatic.net/p/6e8fce615c8ebea077beaae88d72dd18.jpg,51386.0,99000.0,5.0,6.0,Hà Nội,200169516216,shop thời trang Thu Hằng,65074,No Brand,19
2466,246337502,[HCM]áo UNISEX TAY LỠ-ÁO THUN PHONG RỘNG CHO CẢ NAM VÀ NỮ in hình khủng long trắng (có size 35-75kg),https://vn-live-01.slatic.net/p/6614bd0f2b2ec66d774fa9d86bd8fcee.jpg,34100.0,85000.0,4.574519230769231,1248.0,Hồ Chí Minh,100188620,BX2 Brand,65074,No Brand,6100
2467,1227692317,[HCM]ÁO THUN SAMURAI THƯ PHÁP CAO CẤP | CÓ FULL SIZE | TAY LỠ UNISEX,https://vn-live-01.slatic.net/p/83f4b585f70e496c172e7972102632dd.jpg,25226.0,39000.0,4.764705882352941,17.0,Hồ Chí Minh,200160711067,T.A.M FASHION,65074,No Brand,73
2468,1764057453,[HCM]Áo Thun Unisex Nam Nữ Form Rộng Tay Lỡ Thời Trang Hàn Quốc LETS GO Độc Đẹp Vải Dày Mịn Thoáng Mát Thiết Kế Thời Trang Kiểu Dáng Năng Động Trẻ Trung,https://sg-live-01.slatic.net/p/501258a0e4e7ca9bdbf7b2ffc0d71be3.jpg,25186.0,59000.0,4.7908745247148286,1052.0,Hồ Chí Minh,100215060,Xù shop 92,65074,No Brand,4600
2469,2627796120,SUPEEON丨Áo phông nam đường phố Mỹ xu hướng thời trang họa tiết mũi khâu màu tương phản hàng đầu lỏng phóng túng đơn giản Thiết kế hoài cổ ngắn tay,https://sg-test-11.slatic.net/p/8cd832aea9d9250235d699a2eb2d7d8e.jpg,137000.0,244800.0,5.0,102.0,China,1000142820,SUPEEON Shopping Mall,115655,SUPEEON,66
2470,2621612667,Nam Chiến Thuật Ngắn Tay Ngụy Trang Áo Thun Nhanh Khô Tập Gym Ngoài Trời Hàng Đầu Hàng Hóa Tee Thật Sự Kích Thước Phù Hợp Với,https://filebroker-cdn.lazada.vn/kf/Sb878512770b340dc877aa3fdca89d57fo.jpg,78000.0,120800.0,0.0,15.0,Nước ngoài,200499840562,Global Merch Park,65074,No Brand,249
2471,2666681943,Áo thun FIDE CAPYBARA phông unisex form rộng local brand nam nữ cổ tròn oversize - AT63S-5XL S-5XL,https://sg-test-11.slatic.net/p/913c077824d9c5c81c284420ea9bd5a3.jpg,119000.0,159000.0,5.0,2.0,Bình Dương,200510048346,xEh5WC2D,65074,No Brand,0
2472,1689124945,Áo thun ngắn tay màu lính .,https://filebroker-cdn.lazada.vn/kf/S9c1efaa14b1a4e42b75808f3e9fd0898I.jpg,65000.0,79000.0,4.6,20.0,Ninh Thuận,200165106127,Hucuoc PK,65074,No Brand,85
2473,2192441232,Áo thun Unisex Nam Nữ chữ kiểu MCQUEEN loang siêu hot 2023 HARIQUEEN,https://vn-live-01.slatic.net/p/c04ff0adb11747fd0c33a7f807172f77.jpg_1500x1500q80.jpg,45000.0,45000.0,5.0,12.0,Nam Định,100151619,Thời Trang Nữ Hari Queen,65074,No Brand,51
2474,2655695805,Áo thun nam dài tay in họa tiết hàng đầu áo quần áo mùa thu thường ngày hợp thời trang mùa xuân và mùa thu cổ chữ V dáng rộng,https://sg-test-11.slatic.net/p/7cef0f12f0139a20be7fa6096d815892.jpg,66700.0,113400.0,5.0,2.0,China,200499456817,MLGB.Selection,65074,No Brand,0
2475,2253446944,[ Free Ship Max ] Áo nam áo thun nữ áo thun unisex in hình con mèo cực đẹp phong cách đường phố trẻ trung năng động Xưởng May Zenko MAT 022,https://vn-live-01.slatic.net/p/526d66317912e29b58c11ffaf16c8d34.jpg,24000.0,50000.0,5.0,1.0,Hà Nội,200233317064,Xưởng May Zenko,103050,Zenko,0
2476,1892719311,Áo phông nam nữ unisex tay lỡ thun form rộng FRIENDSHIP local brand teen oversize cotton tee pull freesize polo màu đen trắng xanh lá cổ tròn trơn phong cách thời trang Hàn Quốc phối quần siêu đẹp Dominion Clothing,https://sg-live-01.slatic.net/p/747d0d666e90a7a4f6760092a7f2330d.jpg,48000.0,96000.0,4.798789712556732,661.0,Hồ Chí Minh,200166543261,DOMINION CLOTHING,127198847,Dominion,2800
2477,2671222083,Áo thể thao nam SPORT đẹp cổ tròn ngắn tay vải thun lạnh,https://sg-test-11.slatic.net/p/6e436fafcd0353f17b267f30bc9586b7.jpg,25000.0,45000.0,0.0,0.0,Hồ Chí Minh,100211135,Vương Nam Online,65074,No Brand,6
2478,2429960053,100% nam vải cotton tay ngắn Áo phông Áo s254,https://my-live-01.slatic.net/p/29bf81ca9aac1c719437b47185771881.jpg,90300.0,117400.0,4.923076923076923,39.0,China,200394368124,KIN-SK.Selection,65074,No Brand,97
2479,2321661890,Lansboter áo ba lỗ nam áo thun nam áo thun unisex nam mỏng Lưới Một màu tay ngắn dáng rộng ngoại cỡ áo phông thoáng khí,https://my-live-02.slatic.net/p/265b6a5a643346c8eaba65af84261d46.jpg,55000.0,109000.0,5.0,53.0,China,100017015,Lansboter,135168,lansboter,58
2480,2714145677,Nam Phong Cách Mới Mùa Hè đơn giản nam đơn giản và tay ngắn phong cách có thể thoáng khí và thoải mái Xiao Yang GE giới thiệu lựa chọn áo thun nhiều màu,https://my-live-02.slatic.net/p/7e7754e2e910875084233753dac63201.jpg_webp,23006.0,23006.0,0.0,0.0,China,200395456690,limsitong,65074,No Brand,0
2481,1473402226,Áo Thun Nam Tay Ngắn Cổ Tim 2021 Cotton Áo Thun Nam Mùa Hè Áo Thun Mùa Thu Mặc Ngoài Trời Nóng,https://filebroker-cdn.lazada.vn/kf/Saf5e88729f5a43f0b1e9461b7b55acb2h.jpg,26400.0,237000.0,4.747252747252747,91.0,China,200163855682,TAO Men's Fashion Collections,65074,No Brand,307
2482,2744154608,áo thun nam Áo Thun Ngắn Tay Đơn Giản Sành Điệu,https://sg-test-11.slatic.net/p/534afc4c5688fafa414ead3044592178.jpg,128000.0,248000.0,0.0,0.0,South Korea,200163927214,AGOWIL,110002595,SABUY,0
2483,2594190273,"TR Áo thun MIKENCO Mikebear form unisex siêu đẹp, Ao phông Unisex Nam Nữ 34",https://sg-test-11.slatic.net/p/97a53fd77de57b89e4a64f8c95c9f4c7.jpg,102506.0,258000.0,0.0,0.0,China,200162697133,qmu288,65074,No Brand,0
2484,729048841,Áo Phông Ngắn Tay Cotton Của Giải Đấu Võ Thuật Hỗn Hợp MMA UFC Champion League,https://my-live-02.slatic.net/p/dd50f8db89bd0f3f19ba120107c0c73e.jpg,173000.0,319000.0,4.818181818181818,11.0,China,200160423258,5vi8,65074,No Brand,55
2485,1968220271,"Áo thun nam, Còn cái nịt",https://vn-live-01.slatic.net/p/7ca23beadab8f14c0d147cc6485ed845.jpg,35000.0,55000.0,0.0,0.0,Hồ Chí Minh,200187613000,dongphucdn,65074,No Brand,0
2486,2663866223,Áo thun nam Tay dài có nón,https://filebroker-cdn.lazada.vn/kf/S7ef03427642942d5af8683c88227c7c9B.jpg,58000.0,58000.0,0.0,0.0,Hồ Chí Minh,200691008377,Mây handmade,65074,No Brand,0
2487,2326132119,KYUSHUAD Nam thời trang đa năng ngắn tay thường ngày Áo phông cổ thuyền áo rộng,https://my-live-02.slatic.net/p/5794f8ab1988f0aa8574cae2fc03eb42.jpg,73000.0,131200.0,4.972295514511873,758.0,China,100051581,KYUSHUAD,124063408,KYUSHUAD,885
2488,2467054057,Áo Sơ Mi Mặc Trong Thoải Mái Cho Nam Giới Trẻ Trung Cổ Cao Vừa Mùa Thu Nhung Đức Hai Mặt Mặc Trong 2024fc Áo Thun Màu Trơn Dài Tay,https://filebroker-cdn.lazada.vn/kf/S796ba401ba8a43a6a10bba7e4aacfc07S.jpg,34960.0,46000.0,4.758241758241758,91.0,Hong Kong,200194914467,TB FASHION STORE,65074,No Brand,336
2489,809194197,[HCM]Áo Thun Nam Form Rộng Hàn Quốc In Hình Ngọn Lửa Độc Đẹp Vải Dày Mịn Thoáng Mát Thiết Kế Thời Trang Kiểu Dáng Năng Động Trẻ Trung,https://vn-live-01.slatic.net/p/373d5f82b003848a08f1b57a6374d30c.jpg,15700.0,31920.0,4.522788203753351,373.0,Hồ Chí Minh,1000090875,YES FASHION,65074,No Brand,2300
2490,1688256242,(VIDEO THẬT) Áo Thun Luffy One Piece Siêu Cute | Áo One Piece Luffy | Zoro | Ace | Law Đảo Hải Tặc Siêu Đẹp OP10,https://vn-live-01.slatic.net/p/a72f56cc4a1faaa488c2a700260dc5c7.jpg,24318.0,28000.0,4.444444444444445,27.0,Hồ Chí Minh,200165496696,SHOP CỦA TRẦN MẠNH BU,65074,No Brand,94
2491,1656988851,áo thun phông rộng tay lỡ GKKRTMOR (free size 38-75kg),https://vn-live-01.slatic.net/p/ba8bb08927b8ffb4c7d487052257e591.jpg,38100.0,78000.0,4.516949152542373,118.0,Hồ Chí Minh,100188620,BX2 Brand,65074,No Brand,551
2492,1444258724,"Áo thun nam tay dài Cotton Đốm Lụa ✔️𝑴𝑨̂̃𝑼 𝑴𝑶̛́𝑰✔️ Giữ nhiệt thể thao nam co giãn, giữ ấm, trẻ trung và năng động",https://vn-live-01.slatic.net/p/48c671dd7e1a1ec4091dbede98b94db7.jpg,60795.0,105000.0,4.890909090909091,55.0,Hồ Chí Minh,200167743135,Shop Phat Loc20,65074,No Brand,170
2493,637344408,"[CHỈ 20H 14.8 MUA 4 GIẢM 25%]Áo thun nam Cotton Compact ngắn tay phiên bản Premium chống nhăn, thoáng mát nhiều màu",https://filebroker-cdn.lazada.vn/kf/Sf57d47362dbc4f3a9ab877977c9fa399O.jpg,171000.0,259000.0,4.926976841226789,4793.0,Hồ Chí Minh,1000288791,Coolmate,40263,coolmate,29700
2494,2076789122,Áo Thun Dài Tay Cotton Cổ Tim Trang Phục Nam Áo Mặc Trong Đơn Giản Sành Điệu Cổ Chữ V Mùa Thu,https://filebroker-cdn.lazada.vn/kf/S2e7e022af9124dc5a84dce2e8cb38a2bA.jpg,72960.0,98000.0,4.976744186046512,43.0,China,100174125,Lazada Global,65074,No Brand,134
2495,1417657506,"Áo Thun Nam Mùa Hè 2021 Áo Thun Ngắn Tay In 3D Cho Nam Đường Phố, Retro Chiến Binh Avatar Giản Dị Tees XS-6XL",https://my-live-02.slatic.net/p/54e181aec65d9ae1aa94639a9b2fe5b5.jpg,95319.0,160000.0,4.75,24.0,China,200160285337,v44foo,18094,OEM,91
2496,316316481,THUN SỌC FORM XUẤT KHẨU - CÓ SIZE LỚN,https://vn-live-01.slatic.net/p/ad6aa4ed4a5803b4812b89fa6d3e8ec7.jpg,129000.0,129000.0,4.967741935483871,31.0,Hồ Chí Minh,100136875,Heroshop.,18094,OEM,74
2497,2284093191,Áo thun cờ đỏ sao vàng VIỆT NAM trẻ em và người lớn tiêu chuẩn cổ tròn hàng xưởng sỉ tay ngắn,https://vn-live-01.slatic.net/p/fa41fa64511545cfe8e1161faddbb63f.jpg,25000.0,47000.0,4.833333333333333,24.0,Hồ Chí Minh,200168733515,20X Fashion,65074,No Brand,80
2498,1441837458,"Áo thun nam trắng Poniva Mã A684 Thời trang EMEY LUXURY SHOP Thiết kế áo trắng trơn tối giản, chất liệu thoáng mát",https://vn-live-01.slatic.net/p/3035e094df44dcc7d6607b4b1fe783a7.jpg,45000.0,55000.0,4.7407407407407405,27.0,Hồ Chí Minh,1000029259,EMEY LUXURY,65074,No Brand,189
2499,2641996469,Áo thun 1994-20XX  dáng rộng mùa hè 2024,https://vn-live-01.slatic.net/p/f38071d8d326792ba80c34ed0491eacb.jpg,43400.0,53100.0,4.94,50.0,Long An,200565920585,Xù shop 92.Selection,65074,No Brand,165
2500,1498045705,[HCM] Áo Thun Nam Game FREE FIRE Sống Dài Thành Huyền Thoại siêu Hot [giá sĩ+ chất cotton],https://vn-live-01.slatic.net/p/2391ad58af33104f07b937b000afd607.jpg,30000.0,60000.0,4.862068965517241,58.0,Hồ Chí Minh,200167707784,XƯỞNG ÁO THUN ANH NGA CHUYÊN SĨ,65074,No Brand,397
2501,2388215000,Áo Thun CẬU BÉ GUM Nam Nữ Ulzzang Unisex Form Rộng Tay Lỡ trending xu hướng Fashion Thời Trang Hàn Quốc Độc Đẹp Vải Dày Mịn Thoáng Mát Thiết Kế Thời Trang Kiểu Dáng Năng Động Trẻ Trung [ CÓ HÌNH ẢNH THÂT],https://vn-live-01.slatic.net/p/fb459a320a39c57efe2cad440a230950.jpg,39959.0,80940.0,4.0,1.0,Hồ Chí Minh,1000076891,92 STORE,65074,No Brand,0
2502,341760809,"Áo thun nam UMAD one piece bigsize 100kg (3XL, 4XL) Anime Manga cổ tròn tay ngắn LUFFY Gear 5",https://vn-live-01.slatic.net/p/2c8c12bd7162ace6cf65db931ebf9f99.png,99000.0,130000.0,4.80625,160.0,Hồ Chí Minh,100166659,UMAD Studio,65074,No Brand,650
2503,1625553101,(VIDEO) Áo Thun Simmy | Sammy Đào Siêu Dễ Thương | Áo Hero Team SIMMY | SAMMY ĐÀO cho bé gái | trẻ em,https://vn-live-01.slatic.net/p/c5e7569a6002af75ba5fd33d550a3c66.jpg_1500x1500q80.jpg,28000.0,28000.0,4.714285714285714,13.0,Hồ Chí Minh,1000094342,SHOP PHONG CÁCH MỚI  VONESA,65074,No Brand,76
2504,1321389916,"Áo giữ nhiệt nam, áo thun nam thể thao body cá tính",https://vn-live-01.slatic.net/p/e8a038cbb70d371e78342d94ed76e401.jpg,48000.0,85000.0,4.728260869565218,92.0,Hà Nội,200167314111,DAJITO,65074,No Brand,905
2505,1560098126,Áo thun nam ngắn tay phối chữ D!OR cao cấp vải mềm mịn thoán mát hàng SHOP MINH QUÂN,https://sg-live-01.slatic.net/p/ba73236912a6a8a2a6fef86ec836840c.jpg,29000.0,59000.0,4.555555555555555,9.0,Hồ Chí Minh,200166981574,Minh Quân Shop Fashion,65074,No Brand,30
2506,2601599487,Áo Thun III CON Phối Logo Chạy Chéo Chất Vải Cotton Form Rộng Unisex siêu đẹp trend 2024,https://vn-live-01.slatic.net/p/6e8fce615c8ebea077beaae88d72dd18.jpg,51386.0,99000.0,5.0,6.0,Hà Nội,200169516216,shop thời trang Thu Hằng,65074,No Brand,19
2507,246337502,[HCM]áo UNISEX TAY LỠ-ÁO THUN PHONG RỘNG CHO CẢ NAM VÀ NỮ in hình khủng long trắng (có size 35-75kg),https://vn-live-01.slatic.net/p/6614bd0f2b2ec66d774fa9d86bd8fcee.jpg,34100.0,85000.0,4.574519230769231,1248.0,Hồ Chí Minh,100188620,BX2 Brand,65074,No Brand,6100
2508,1227692317,[HCM]ÁO THUN SAMURAI THƯ PHÁP CAO CẤP | CÓ FULL SIZE | TAY LỠ UNISEX,https://vn-live-01.slatic.net/p/83f4b585f70e496c172e7972102632dd.jpg,25226.0,39000.0,4.764705882352941,17.0,Hồ Chí Minh,200160711067,T.A.M FASHION,65074,No Brand,73
2509,1764057453,[HCM]Áo Thun Unisex Nam Nữ Form Rộng Tay Lỡ Thời Trang Hàn Quốc LETS GO Độc Đẹp Vải Dày Mịn Thoáng Mát Thiết Kế Thời Trang Kiểu Dáng Năng Động Trẻ Trung,https://sg-live-01.slatic.net/p/501258a0e4e7ca9bdbf7b2ffc0d71be3.jpg,25186.0,59000.0,4.7908745247148286,1052.0,Hồ Chí Minh,100215060,Xù shop 92,65074,No Brand,4600
